Amp training started. 2016-02-26T18:37:25

Local environment descriptor: Behler
Regression: NeuralNetwork

Parallel processing over 16 cores.

Training on 1021 images.
Hashing images...
 1021 unique images after hashing.
 ...hashing completed. 0.0 min.
2 unique elements included: Cu, Pd
Symmetry functions for each element:
 Pd: 20
 Cu: 20
Hidden-layer structure:
 Pd: [2, 7]
 Cu: [2, 7]
Initializing with random weights.
Initializing with random scalings.
Calculating atomic fingerprints...
No saved fingerprint file found.
 Calculating 1021 of 1021 fingerprints (0 exist in file).
  Processor 0 calculations stored in file /tmp/fp-XIfIFb.db.
  Processor 1 calculations stored in file /tmp/fp-YZfsRQ.db.
  Processor 2 calculations stored in file /tmp/fp-aXBdZY.db.
  Processor 3 calculations stored in file /tmp/fp-mtmvV0.db.
  Processor 4 calculations stored in file /tmp/fp-7EElDw.db.
  Processor 5 calculations stored in file /tmp/fp-wIGv9O.db.
  Processor 6 calculations stored in file /tmp/fp-o8X4Xf.db.
  Processor 7 calculations stored in file /tmp/fp-3n5a_r.db.
  Processor 8 calculations stored in file /tmp/fp-0Ik0gQ.db.
  Processor 9 calculations stored in file /tmp/fp-Pzn2e9.db.
  Processor 10 calculations stored in file /tmp/fp-aoJej4.db.
  Processor 11 calculations stored in file /tmp/fp-kAIOPx.db.
  Processor 12 calculations stored in file /tmp/fp-EP6tnM.db.
  Processor 13 calculations stored in file /tmp/fp-O5L8HC.db.
  Processor 14 calculations stored in file /tmp/fp-M6RyKQ.db.
  Processor 15 calculations stored in file /tmp/fp-lJQqdQ.db.
 Calculated 1021 new images. 0.5 min.
 Reading calculated fingerprints...
 ...child fingerprints read and saved to ./fingerprints.db. 0.4 min.
 ...all fingerprint operations complete. 0.9 min.
Re-shaping images data to send to fortran90...
 ...data re-shaped. 0.0 min.

Starting global search...
Simulated annealing started. 
step   temp newcost newlogp oldlogp pratio   rand accpt?(%)
 1168        2016-02-26T19:00:20  6.422e-03    2.508e-03
 1169        2016-02-26T19:00:21  6.421e-03    2.508e-03
 1170        2016-02-26T19:00:21  6.420e-03    2.508e-03
 1171        2016-02-26T19:00:22  6.419e-03    2.507e-03
 1172        2016-02-26T19:00:23  6.418e-03    2.507e-03
 1173        2016-02-26T19:00:23  6.417e-03    2.507e-03
 1174        2016-02-26T19:00:24  6.417e-03    2.507e-03
 1175        2016-02-26T19:00:24  6.416e-03    2.507e-03
 1176        2016-02-26T19:00:25  6.416e-03    2.507e-03
 1177        2016-02-26T19:00:26  6.416e-03    2.507e-03
 1178        2016-02-26T19:00:26  6.416e-03    2.507e-03
 1179        2016-02-26T19:00:27  6.416e-03    2.507e-03
 1180        2016-02-26T19:00:27  6.416e-03    2.507e-03
 1181        2016-02-26T19:00:28  6.416e-03    2.507e-03
 1182        2016-02-26T19:00:29  6.416e-03    2.507e-03
 1183        2016-02-26T19:00:29  6.416e-03    2.507e-03
 1184        2016-02-26T19:00:30  6.415e-03    2.507e-03
 1185        2016-02-26T19:00:31  6.415e-03    2.507e-03
 1186        2016-02-26T19:00:31  6.415e-03    2.507e-03
 1187        2016-02-26T19:00:32  6.415e-03    2.507e-03
 1188        2016-02-26T19:00:32  6.414e-03    2.506e-03
 1189        2016-02-26T19:00:35  6.414e-03    2.506e-03
 1190        2016-02-26T19:00:36  6.413e-03    2.506e-03
 1191        2016-02-26T19:00:36  6.413e-03    2.506e-03
 1192        2016-02-26T19:00:37  6.412e-03    2.506e-03
 1193        2016-02-26T19:00:37  6.412e-03    2.506e-03
 1194        2016-02-26T19:00:38  6.411e-03    2.506e-03
 1195        2016-02-26T19:00:38  6.409e-03    2.506e-03
 1196        2016-02-26T19:00:39  6.407e-03    2.505e-03
 1197        2016-02-26T19:00:39  6.403e-03    2.504e-03
 1198        2016-02-26T19:00:40  6.396e-03    2.503e-03
 1199        2016-02-26T19:00:40  6.389e-03    2.501e-03
Saving checkpoint data.
 1200        2016-02-26T19:00:41  6.443e-03    2.512e-03
 1201        2016-02-26T19:00:42  6.388e-03    2.501e-03
 1202        2016-02-26T19:00:43  6.385e-03    2.501e-03
 1203        2016-02-26T19:00:43  6.382e-03    2.500e-03
 1204        2016-02-26T19:00:44  6.377e-03    2.499e-03
 1205        2016-02-26T19:00:44  6.376e-03    2.499e-03
 1206        2016-02-26T19:00:45  6.375e-03    2.499e-03
 1207        2016-02-26T19:00:46  6.375e-03    2.499e-03
 1208        2016-02-26T19:00:46  6.374e-03    2.499e-03
 1209        2016-02-26T19:00:47  6.374e-03    2.499e-03
 1210        2016-02-26T19:00:48  6.373e-03    2.498e-03
 1211        2016-02-26T19:00:48  6.373e-03    2.498e-03
 1212        2016-02-26T19:00:49  6.372e-03    2.498e-03
 1213        2016-02-26T19:00:50  6.372e-03    2.498e-03
 1214        2016-02-26T19:00:50  6.371e-03    2.498e-03
 1215        2016-02-26T19:00:51  6.370e-03    2.498e-03
 1216        2016-02-26T19:00:51  6.369e-03    2.498e-03
 1217        2016-02-26T19:00:52  6.368e-03    2.497e-03
 1218        2016-02-26T19:00:53  6.366e-03    2.497e-03
 1219        2016-02-26T19:00:53  6.366e-03    2.497e-03
 1220        2016-02-26T19:00:54  6.365e-03    2.497e-03
 1221        2016-02-26T19:00:54  6.365e-03    2.497e-03
 1222        2016-02-26T19:00:55  6.364e-03    2.497e-03
 1223        2016-02-26T19:00:56  6.364e-03    2.497e-03
 1224        2016-02-26T19:00:56  6.364e-03    2.497e-03
 1225        2016-02-26T19:00:57  6.364e-03    2.497e-03
 1226        2016-02-26T19:00:57  6.364e-03    2.497e-03
 1227        2016-02-26T19:00:58  6.363e-03    2.496e-03
 1228        2016-02-26T19:00:58  6.365e-03    2.497e-03
 1229        2016-02-26T19:00:59  6.363e-03    2.496e-03
 1230        2016-02-26T19:01:00  6.367e-03    2.497e-03
 1231        2016-02-26T19:01:00  6.363e-03    2.496e-03
 1232        2016-02-26T19:01:01  6.362e-03    2.496e-03
 1233        2016-02-26T19:01:01  6.362e-03    2.496e-03
 1234        2016-02-26T19:01:02  6.361e-03    2.496e-03
 1235        2016-02-26T19:01:03  6.359e-03    2.496e-03
 1236        2016-02-26T19:01:03  6.357e-03    2.495e-03
 1237        2016-02-26T19:01:04  6.354e-03    2.495e-03
 1238        2016-02-26T19:01:04  6.353e-03    2.494e-03
 1239        2016-02-26T19:01:05  6.351e-03    2.494e-03
 1240        2016-02-26T19:01:06  6.350e-03    2.494e-03
 1241        2016-02-26T19:01:06  6.349e-03    2.494e-03
 1242        2016-02-26T19:01:07  6.348e-03    2.494e-03
 1243        2016-02-26T19:01:07  6.347e-03    2.493e-03
 1244        2016-02-26T19:01:08  6.346e-03    2.493e-03
 1245        2016-02-26T19:01:09  6.343e-03    2.492e-03
 1246        2016-02-26T19:01:09  6.512e-03    2.525e-03
 1247        2016-02-26T19:01:10  6.342e-03    2.492e-03
 1248        2016-02-26T19:01:10  6.397e-03    2.503e-03
 1249        2016-02-26T19:01:11  6.342e-03    2.492e-03
 1250        2016-02-26T19:01:11  6.341e-03    2.492e-03
 1251        2016-02-26T19:01:12  6.340e-03    2.492e-03
 1252        2016-02-26T19:01:12  6.337e-03    2.491e-03
 1253        2016-02-26T19:01:13  6.334e-03    2.491e-03
 1254        2016-02-26T19:01:14  6.333e-03    2.490e-03
 1255        2016-02-26T19:01:14  6.331e-03    2.490e-03
 1256        2016-02-26T19:01:15  6.330e-03    2.490e-03
 1257        2016-02-26T19:01:15  6.328e-03    2.489e-03
 1258        2016-02-26T19:01:16  6.325e-03    2.489e-03
 1259        2016-02-26T19:01:17  6.322e-03    2.488e-03
 1260        2016-02-26T19:01:17  6.318e-03    2.488e-03
 1261        2016-02-26T19:01:18  6.317e-03    2.487e-03
 1262        2016-02-26T19:01:19  6.315e-03    2.487e-03
 1263        2016-02-26T19:01:20  6.310e-03    2.486e-03
 1264        2016-02-26T19:01:20  6.308e-03    2.486e-03
 1265        2016-02-26T19:01:21  6.307e-03    2.485e-03
 1266        2016-02-26T19:01:21  6.301e-03    2.484e-03
 1267        2016-02-26T19:01:22  6.292e-03    2.482e-03
 1268        2016-02-26T19:01:22  6.278e-03    2.480e-03
 1269        2016-02-26T19:01:23  6.264e-03    2.477e-03
 1270        2016-02-26T19:01:24  6.257e-03    2.476e-03
 1271        2016-02-26T19:01:24  6.250e-03    2.474e-03
 1272        2016-02-26T19:01:25  6.244e-03    2.473e-03
 1273        2016-02-26T19:01:25  6.241e-03    2.472e-03
 1274        2016-02-26T19:01:26  6.236e-03    2.471e-03
 1275        2016-02-26T19:01:27  6.231e-03    2.470e-03
 1276        2016-02-26T19:01:27  6.228e-03    2.470e-03
 1277        2016-02-26T19:01:28  6.224e-03    2.469e-03
 1278        2016-02-26T19:01:28  6.219e-03    2.468e-03
 1279        2016-02-26T19:01:29  6.215e-03    2.467e-03
 1280        2016-02-26T19:01:30  6.211e-03    2.466e-03
 1281        2016-02-26T19:01:30  6.206e-03    2.466e-03
 1282        2016-02-26T19:01:31  6.203e-03    2.465e-03
 1283        2016-02-26T19:01:32  6.201e-03    2.464e-03
 1284        2016-02-26T19:01:32  6.198e-03    2.464e-03
 1285        2016-02-26T19:01:33  6.196e-03    2.463e-03
 1286        2016-02-26T19:01:33  6.192e-03    2.463e-03
 1287        2016-02-26T19:01:34  6.188e-03    2.462e-03
 1288        2016-02-26T19:01:35  6.183e-03    2.461e-03
 1289        2016-02-26T19:01:35  6.176e-03    2.459e-03
 1290        2016-02-26T19:01:36  6.179e-03    2.460e-03
 1291        2016-02-26T19:01:36  6.172e-03    2.459e-03
 1292        2016-02-26T19:01:37  6.168e-03    2.458e-03
 1293        2016-02-26T19:01:37  6.168e-03    2.458e-03
 1294        2016-02-26T19:01:38  6.166e-03    2.457e-03
 1295        2016-02-26T19:01:39  6.163e-03    2.457e-03
 1296        2016-02-26T19:01:39  6.161e-03    2.456e-03
 1297        2016-02-26T19:01:40  6.158e-03    2.456e-03
 1298        2016-02-26T19:01:40  6.155e-03    2.455e-03
 1299        2016-02-26T19:01:41  6.154e-03    2.455e-03
Saving checkpoint data.
 1300        2016-02-26T19:01:41  6.153e-03    2.455e-03
 1301        2016-02-26T19:01:42  6.150e-03    2.454e-03
 1302        2016-02-26T19:01:43  6.147e-03    2.454e-03
 1303        2016-02-26T19:01:43  6.145e-03    2.453e-03
 1304        2016-02-26T19:01:44  6.141e-03    2.452e-03
 1305        2016-02-26T19:01:44  6.139e-03    2.452e-03
 1306        2016-02-26T19:01:45  6.137e-03    2.452e-03
 1307        2016-02-26T19:01:46  6.135e-03    2.451e-03
 1308        2016-02-26T19:01:46  6.133e-03    2.451e-03
 1309        2016-02-26T19:01:47  6.132e-03    2.451e-03
 1310        2016-02-26T19:01:47  6.130e-03    2.450e-03
 1311        2016-02-26T19:01:48  6.129e-03    2.450e-03
 1312        2016-02-26T19:01:48  6.128e-03    2.450e-03
 1313        2016-02-26T19:01:49  6.127e-03    2.450e-03
 1314        2016-02-26T19:01:49  6.126e-03    2.450e-03
 1315        2016-02-26T19:01:50  6.124e-03    2.449e-03
 1316        2016-02-26T19:01:51  6.124e-03    2.449e-03
 1317        2016-02-26T19:01:52  6.123e-03    2.449e-03
 1318        2016-02-26T19:01:53  6.124e-03    2.449e-03
 1319        2016-02-26T19:01:53  6.123e-03    2.449e-03
 1320        2016-02-26T19:01:54  6.122e-03    2.449e-03
 1321        2016-02-26T19:01:55  6.121e-03    2.448e-03
 1322        2016-02-26T19:01:55  6.120e-03    2.448e-03
 1323        2016-02-26T19:01:56  6.120e-03    2.448e-03
 1324        2016-02-26T19:01:56  6.120e-03    2.448e-03
 1325        2016-02-26T19:01:57  6.120e-03    2.448e-03
 1326        2016-02-26T19:01:58  6.119e-03    2.448e-03
 1327        2016-02-26T19:01:58  6.119e-03    2.448e-03
 1328        2016-02-26T19:01:59  6.119e-03    2.448e-03
 1329        2016-02-26T19:02:00  6.119e-03    2.448e-03
 1330        2016-02-26T19:02:00  6.119e-03    2.448e-03
 1331        2016-02-26T19:02:01  6.119e-03    2.448e-03
 1332        2016-02-26T19:02:01  6.119e-03    2.448e-03
 1333        2016-02-26T19:02:02  6.119e-03    2.448e-03
 1334        2016-02-26T19:02:02  6.118e-03    2.448e-03
 1335        2016-02-26T19:02:03  6.118e-03    2.448e-03
 1336        2016-02-26T19:02:04  6.118e-03    2.448e-03
 1337        2016-02-26T19:02:04  6.118e-03    2.448e-03
 1338        2016-02-26T19:02:05  6.118e-03    2.448e-03
 1339        2016-02-26T19:02:05  6.118e-03    2.448e-03
 1340        2016-02-26T19:02:06  6.118e-03    2.448e-03
 1341        2016-02-26T19:02:07  6.118e-03    2.448e-03
 1342        2016-02-26T19:02:07  6.117e-03    2.448e-03
 1343        2016-02-26T19:02:08  6.117e-03    2.448e-03
 1344        2016-02-26T19:02:09  6.116e-03    2.448e-03
 1345        2016-02-26T19:02:09  6.115e-03    2.447e-03
 1346        2016-02-26T19:02:10  6.114e-03    2.447e-03
 1347        2016-02-26T19:02:10  6.113e-03    2.447e-03
 1348        2016-02-26T19:02:11  6.112e-03    2.447e-03
 1349        2016-02-26T19:02:11  6.110e-03    2.446e-03
 1350        2016-02-26T19:02:12  6.107e-03    2.446e-03
 1351        2016-02-26T19:02:13  6.102e-03    2.445e-03
 1352        2016-02-26T19:02:13  6.105e-03    2.445e-03
 1353        2016-02-26T19:02:14  6.099e-03    2.444e-03
 1354        2016-02-26T19:02:15  6.094e-03    2.443e-03
 1355        2016-02-26T19:02:15  6.089e-03    2.442e-03
 1356        2016-02-26T19:02:16  6.088e-03    2.442e-03
 1357        2016-02-26T19:02:16  6.086e-03    2.441e-03
 1358        2016-02-26T19:02:17  6.084e-03    2.441e-03
 1359        2016-02-26T19:02:18  6.083e-03    2.441e-03
 1360        2016-02-26T19:02:18  6.082e-03    2.441e-03
 1361        2016-02-26T19:02:19  6.080e-03    2.440e-03
 1362        2016-02-26T19:02:20  6.077e-03    2.440e-03
 1363        2016-02-26T19:02:20  6.075e-03    2.439e-03
 1364        2016-02-26T19:02:21  6.072e-03    2.439e-03
 1365        2016-02-26T19:02:21  6.070e-03    2.438e-03
 1366        2016-02-26T19:02:22  6.067e-03    2.438e-03
 1367        2016-02-26T19:02:22  6.065e-03    2.437e-03
 1368        2016-02-26T19:02:23  6.063e-03    2.437e-03
 1369        2016-02-26T19:02:23  6.062e-03    2.437e-03
 1370        2016-02-26T19:02:24  6.062e-03    2.437e-03
 1371        2016-02-26T19:02:24  6.061e-03    2.436e-03
 1372        2016-02-26T19:02:25  6.060e-03    2.436e-03
 1373        2016-02-26T19:02:25  6.059e-03    2.436e-03
 1374        2016-02-26T19:02:26  6.057e-03    2.436e-03
 1375        2016-02-26T19:02:27  6.056e-03    2.435e-03
 1376        2016-02-26T19:02:27  6.054e-03    2.435e-03
 1377        2016-02-26T19:02:28  6.053e-03    2.435e-03
 1378        2016-02-26T19:02:28  6.051e-03    2.435e-03
 1379        2016-02-26T19:02:29  6.050e-03    2.434e-03
 1380        2016-02-26T19:02:29  6.048e-03    2.434e-03
 1381        2016-02-26T19:02:30  6.046e-03    2.433e-03
 1382        2016-02-26T19:02:30  6.043e-03    2.433e-03
 1383        2016-02-26T19:02:31  6.039e-03    2.432e-03
 1384        2016-02-26T19:02:32  6.035e-03    2.431e-03
 1385        2016-02-26T19:02:32  6.033e-03    2.431e-03
 1386        2016-02-26T19:02:33  6.031e-03    2.430e-03
 1387        2016-02-26T19:02:33  6.028e-03    2.430e-03
 1388        2016-02-26T19:02:34  6.024e-03    2.429e-03
 1389        2016-02-26T19:02:34  6.024e-03    2.429e-03
 1390        2016-02-26T19:02:35  6.021e-03    2.428e-03
 1391        2016-02-26T19:02:35  6.019e-03    2.428e-03
 1392        2016-02-26T19:02:36  6.015e-03    2.427e-03
 1393        2016-02-26T19:02:37  6.008e-03    2.426e-03
 1394        2016-02-26T19:02:37  6.001e-03    2.424e-03
 1395        2016-02-26T19:02:38  5.997e-03    2.424e-03
 1396        2016-02-26T19:02:38  5.993e-03    2.423e-03
 1397        2016-02-26T19:02:39  5.989e-03    2.422e-03
 1398        2016-02-26T19:02:39  5.985e-03    2.421e-03
 1399        2016-02-26T19:02:40  5.980e-03    2.420e-03
Saving checkpoint data.
 1400        2016-02-26T19:02:41  5.975e-03    2.419e-03
 1401        2016-02-26T19:02:41  5.973e-03    2.419e-03
 1402        2016-02-26T19:02:42  5.972e-03    2.418e-03
 1403        2016-02-26T19:02:42  5.967e-03    2.418e-03
 1404        2016-02-26T19:02:43  5.962e-03    2.417e-03
 1405        2016-02-26T19:02:44  5.959e-03    2.416e-03
 1406        2016-02-26T19:02:44  5.954e-03    2.415e-03
 1407        2016-02-26T19:02:45  5.951e-03    2.414e-03
 1408        2016-02-26T19:02:46  5.948e-03    2.414e-03
 1409        2016-02-26T19:02:46  5.945e-03    2.413e-03
 1410        2016-02-26T19:02:47  5.943e-03    2.413e-03
 1411        2016-02-26T19:02:47  5.941e-03    2.412e-03
 1412        2016-02-26T19:02:48  5.938e-03    2.412e-03
 1413        2016-02-26T19:02:48  5.937e-03    2.411e-03
 1414        2016-02-26T19:02:49  5.935e-03    2.411e-03
 1415        2016-02-26T19:02:50  5.932e-03    2.410e-03
 1416        2016-02-26T19:02:50  5.931e-03    2.410e-03
 1417        2016-02-26T19:02:51  5.929e-03    2.410e-03
 1418        2016-02-26T19:02:51  5.927e-03    2.409e-03
 1419        2016-02-26T19:02:52  5.926e-03    2.409e-03
 1420        2016-02-26T19:02:53  5.924e-03    2.409e-03
 1421        2016-02-26T19:02:53  5.923e-03    2.409e-03
 1422        2016-02-26T19:02:54  5.922e-03    2.408e-03
 1423        2016-02-26T19:02:55  5.921e-03    2.408e-03
 1424        2016-02-26T19:02:55  5.920e-03    2.408e-03
 1425        2016-02-26T19:02:56  5.919e-03    2.408e-03
 1426        2016-02-26T19:02:56  5.918e-03    2.408e-03
 1427        2016-02-26T19:02:57  5.918e-03    2.408e-03
 1428        2016-02-26T19:02:58  5.918e-03    2.407e-03
 1429        2016-02-26T19:02:58  5.917e-03    2.407e-03
 1430        2016-02-26T19:02:59  5.917e-03    2.407e-03
 1431        2016-02-26T19:03:00  5.916e-03    2.407e-03
 1432        2016-02-26T19:03:00  5.915e-03    2.407e-03
 1433        2016-02-26T19:03:01  5.913e-03    2.406e-03
 1434        2016-02-26T19:03:01  5.911e-03    2.406e-03
 1435        2016-02-26T19:03:02  5.911e-03    2.406e-03
 1436        2016-02-26T19:03:02  5.910e-03    2.406e-03
 1437        2016-02-26T19:03:03  5.910e-03    2.406e-03
 1438        2016-02-26T19:03:04  5.910e-03    2.406e-03
 1439        2016-02-26T19:03:04  5.909e-03    2.406e-03
 1440        2016-02-26T19:03:05  5.908e-03    2.406e-03
 1441        2016-02-26T19:03:05  5.907e-03    2.405e-03
 1442        2016-02-26T19:03:06  5.905e-03    2.405e-03
 1443        2016-02-26T19:03:06  5.901e-03    2.404e-03
 1444        2016-02-26T19:03:07  5.898e-03    2.404e-03
 1445        2016-02-26T19:03:07  5.895e-03    2.403e-03
 1446        2016-02-26T19:03:08  5.898e-03    2.403e-03
 1447        2016-02-26T19:03:08  5.893e-03    2.402e-03
 1448        2016-02-26T19:03:09  5.891e-03    2.402e-03
 1449        2016-02-26T19:03:10  5.888e-03    2.402e-03
 1450        2016-02-26T19:03:10  5.886e-03    2.401e-03
 1451        2016-02-26T19:03:11  5.883e-03    2.400e-03
 1452        2016-02-26T19:03:11  5.881e-03    2.400e-03
 1453        2016-02-26T19:03:12  5.878e-03    2.399e-03
 1454        2016-02-26T19:03:12  5.875e-03    2.399e-03
 1455        2016-02-26T19:03:13  5.872e-03    2.398e-03
 1456        2016-02-26T19:03:14  5.869e-03    2.398e-03
 1457        2016-02-26T19:03:14  5.866e-03    2.397e-03
 1458        2016-02-26T19:03:15  5.863e-03    2.396e-03
 1459        2016-02-26T19:03:16  5.860e-03    2.396e-03
 1460        2016-02-26T19:03:16  5.853e-03    2.394e-03
 1461        2016-02-26T19:03:17  5.847e-03    2.393e-03
 1462        2016-02-26T19:03:17  5.837e-03    2.391e-03
 1463        2016-02-26T19:03:18  5.829e-03    2.389e-03
 1464        2016-02-26T19:03:19  5.833e-03    2.390e-03
 1465        2016-02-26T19:03:19  5.826e-03    2.389e-03
 1466        2016-02-26T19:03:20  5.819e-03    2.387e-03
 1467        2016-02-26T19:03:20  5.812e-03    2.386e-03
 1468        2016-02-26T19:03:21  5.813e-03    2.386e-03
 1469        2016-02-26T19:03:21  5.809e-03    2.385e-03
 1470        2016-02-26T19:03:22  5.806e-03    2.385e-03
 1471        2016-02-26T19:03:23  5.802e-03    2.384e-03
 1472        2016-02-26T19:03:23  5.799e-03    2.383e-03
 1473        2016-02-26T19:03:24  5.797e-03    2.383e-03
 1474        2016-02-26T19:03:24  5.797e-03    2.383e-03
 1475        2016-02-26T19:03:25  5.796e-03    2.383e-03
 1476        2016-02-26T19:03:25  5.796e-03    2.383e-03
 1477        2016-02-26T19:03:26  5.795e-03    2.382e-03
 1478        2016-02-26T19:03:27  5.795e-03    2.382e-03
 1479        2016-02-26T19:03:27  5.794e-03    2.382e-03
 1480        2016-02-26T19:03:28  5.794e-03    2.382e-03
 1481        2016-02-26T19:03:29  5.793e-03    2.382e-03
 1482        2016-02-26T19:03:29  5.792e-03    2.382e-03
 1483        2016-02-26T19:03:30  5.790e-03    2.381e-03
 1484        2016-02-26T19:03:31  5.789e-03    2.381e-03
 1485        2016-02-26T19:03:31  5.788e-03    2.381e-03
 1486        2016-02-26T19:03:32  5.787e-03    2.381e-03
 1487        2016-02-26T19:03:32  5.786e-03    2.380e-03
 1488        2016-02-26T19:03:33  5.785e-03    2.380e-03
 1489        2016-02-26T19:03:33  5.784e-03    2.380e-03
 1490        2016-02-26T19:03:34  5.783e-03    2.380e-03
 1491        2016-02-26T19:03:34  5.782e-03    2.380e-03
 1492        2016-02-26T19:03:35  5.782e-03    2.380e-03
 1493        2016-02-26T19:03:35  5.782e-03    2.380e-03
 1494        2016-02-26T19:03:36  5.781e-03    2.380e-03
 1495        2016-02-26T19:03:37  5.780e-03    2.379e-03
 1496        2016-02-26T19:03:37  5.779e-03    2.379e-03
 1497        2016-02-26T19:03:38  5.778e-03    2.379e-03
 1498        2016-02-26T19:03:38  5.776e-03    2.379e-03
 1499        2016-02-26T19:03:39  5.774e-03    2.378e-03
Saving checkpoint data.
 1500        2016-02-26T19:03:39  5.772e-03    2.378e-03
 1501        2016-02-26T19:03:40  5.770e-03    2.377e-03
 1502        2016-02-26T19:03:41  5.767e-03    2.377e-03
 1503        2016-02-26T19:03:41  5.764e-03    2.376e-03
 1504        2016-02-26T19:03:42  5.760e-03    2.375e-03
 1505        2016-02-26T19:03:43  5.757e-03    2.374e-03
 1506        2016-02-26T19:03:43  5.754e-03    2.374e-03
 1507        2016-02-26T19:03:44  5.753e-03    2.374e-03
 1508        2016-02-26T19:03:45  5.750e-03    2.373e-03
 1509        2016-02-26T19:03:45  5.748e-03    2.373e-03
 1510        2016-02-26T19:03:46  5.746e-03    2.372e-03
 1511        2016-02-26T19:03:46  5.745e-03    2.372e-03
 1512        2016-02-26T19:03:47  5.745e-03    2.372e-03
 1513        2016-02-26T19:03:48  5.744e-03    2.372e-03
 1514        2016-02-26T19:03:48  5.744e-03    2.372e-03
 1515        2016-02-26T19:03:49  5.743e-03    2.372e-03
 1516        2016-02-26T19:03:50  5.741e-03    2.371e-03
 1517        2016-02-26T19:03:50  5.740e-03    2.371e-03
 1518        2016-02-26T19:03:51  5.740e-03    2.371e-03
 1519        2016-02-26T19:03:51  5.739e-03    2.371e-03
 1520        2016-02-26T19:03:52  5.738e-03    2.371e-03
 1521        2016-02-26T19:03:53  5.738e-03    2.371e-03
 1522        2016-02-26T19:03:53  5.738e-03    2.371e-03
 1523        2016-02-26T19:03:54  5.737e-03    2.370e-03
 1524        2016-02-26T19:03:55  5.737e-03    2.370e-03
 1525        2016-02-26T19:03:55  5.737e-03    2.370e-03
 1526        2016-02-26T19:03:56  5.736e-03    2.370e-03
 1527        2016-02-26T19:03:56  5.736e-03    2.370e-03
