step   temp newcost newlogp oldlogp pratio   rand accpt?(%)
==== ====== ====== ====== ====== ====== ====== ========
   59        2016-05-26T15:42:08  3.494e+07    3.657e+01
   60        2016-05-26T15:42:10  3.494e+07    3.657e+01
   61        2016-05-26T15:42:13  3.494e+07    3.657e+01
   62        2016-05-26T15:42:15  3.494e+07    3.657e+01
   63        2016-05-26T15:42:17  3.494e+07    3.657e+01
   64        2016-05-26T15:42:20  3.494e+07    3.657e+01
   65        2016-05-26T15:42:22  3.494e+07    3.657e+01
   66        2016-05-26T15:42:25  3.494e+07    3.657e+01
   67        2016-05-26T15:42:27  3.494e+07    3.657e+01
   68        2016-05-26T15:42:29  3.494e+07    3.657e+01
   69        2016-05-26T15:42:32  3.494e+07    3.657e+01
   70        2016-05-26T15:42:34  3.494e+07    3.657e+01
   71        2016-05-26T15:42:36  3.494e+07    3.657e+01
   72        2016-05-26T15:42:39  3.494e+07    3.657e+01
   73        2016-05-26T15:42:41  3.494e+07    3.657e+01
Introducing new hidden-layer nodes...
Hidden-layer structure:
 Pd: [7, 15]
 Cu: [7, 15]
Step              Time               Cost     RMS (Energy
                                    Function    per Atom)
                                                 Error
=====  ==========================  =========  ==========
    0        2016-05-26T15:42:46  3.494e+07    3.657e+01
    1        2016-05-26T15:42:48  3.494e+07    3.657e+01
    2        2016-05-26T15:42:51  3.494e+07    3.657e+01
    3        2016-05-26T15:42:53  3.494e+07    3.657e+01
    4        2016-05-26T15:42:56  3.494e+07    3.657e+01
    5        2016-05-26T15:42:58  3.494e+07    3.657e+01
    6        2016-05-26T15:43:01  3.494e+07    3.657e+01
    7        2016-05-26T15:43:03  3.494e+07    3.657e+01
    8        2016-05-26T15:43:06  3.494e+07    3.657e+01
    9        2016-05-26T15:43:08  3.494e+07    3.657e+01
   10        2016-05-26T15:43:11  3.494e+07    3.657e+01
   11        2016-05-26T15:43:13  3.494e+07    3.657e+01
   12        2016-05-26T15:43:16  3.494e+07    3.657e+01
   13        2016-05-26T15:43:18  3.494e+07    3.657e+01
   14        2016-05-26T15:43:21  3.494e+07    3.657e+01
   15        2016-05-26T15:43:24  3.494e+07    3.657e+01
   16        2016-05-26T15:43:26  3.494e+07    3.657e+01
   17        2016-05-26T15:43:28  3.494e+07    3.657e+01
   18        2016-05-26T15:43:31  3.494e+07    3.657e+01
   19        2016-05-26T15:43:33  3.494e+07    3.657e+01
   20        2016-05-26T15:43:36  3.494e+07    3.657e+01
   21        2016-05-26T15:43:38  3.494e+07    3.657e+01
   22        2016-05-26T15:43:40  3.494e+07    3.657e+01
   23        2016-05-26T15:43:43  3.494e+07    3.657e+01
   24        2016-05-26T15:43:45  3.494e+07    3.657e+01
   25        2016-05-26T15:43:47  3.494e+07    3.657e+01
   26        2016-05-26T15:43:50  3.494e+07    3.657e+01
   27        2016-05-26T15:43:52  3.494e+07    3.657e+01
   28        2016-05-26T15:43:55  3.494e+07    3.657e+01
   29        2016-05-26T15:43:57  3.494e+07    3.657e+01
   30        2016-05-26T15:43:59  3.494e+07    3.657e+01
   31        2016-05-26T15:44:02  3.494e+07    3.657e+01
   32        2016-05-26T15:44:04  3.494e+07    3.657e+01
   33        2016-05-26T15:44:07  3.494e+07    3.657e+01
   34        2016-05-26T15:44:09  3.494e+07    3.657e+01
   35        2016-05-26T15:44:11  3.494e+07    3.657e+01
   36        2016-05-26T15:44:14  3.494e+07    3.657e+01
   37        2016-05-26T15:44:16  3.494e+07    3.657e+01
   38        2016-05-26T15:44:19  3.494e+07    3.657e+01
   39        2016-05-26T15:44:21  3.494e+07    3.657e+01
   40        2016-05-26T15:44:23  3.494e+07    3.657e+01
   41        2016-05-26T15:44:26  3.494e+07    3.657e+01
   42        2016-05-26T15:44:28  3.494e+07    3.657e+01
Introducing new hidden-layer nodes...
Hidden-layer structure:
 Pd: [8, 16]
 Cu: [8, 16]
Step              Time               Cost     RMS (Energy
                                    Function    per Atom)
                                                 Error
=====  ==========================  =========  ==========
    0        2016-05-26T15:44:33  3.494e+07    3.657e+01
    1        2016-05-26T15:44:35  3.494e+07    3.657e+01
    2        2016-05-26T15:44:38  3.494e+07    3.657e+01
    3        2016-05-26T15:44:40  3.494e+07    3.657e+01
    4        2016-05-26T15:44:43  3.494e+07    3.657e+01
    5        2016-05-26T15:44:45  3.494e+07    3.657e+01
    6        2016-05-26T15:44:47  3.494e+07    3.657e+01
    7        2016-05-26T15:44:50  3.494e+07    3.657e+01
    8        2016-05-26T15:44:52  3.494e+07    3.657e+01
    9        2016-05-26T15:44:55  3.494e+07    3.657e+01
   10        2016-05-26T15:44:58  3.494e+07    3.657e+01
   11        2016-05-26T15:45:00  3.494e+07    3.657e+01
   12        2016-05-26T15:45:03  3.494e+07    3.657e+01
   13        2016-05-26T15:45:05  3.494e+07    3.657e+01
   14        2016-05-26T15:45:08  3.494e+07    3.657e+01
   15        2016-05-26T15:45:10  3.494e+07    3.657e+01
   16        2016-05-26T15:45:13  3.494e+07    3.657e+01
Introducing new hidden-layer nodes...
Hidden-layer structure:
 Pd: [9, 17]
 Cu: [9, 17]
Step              Time               Cost     RMS (Energy
                                    Function    per Atom)
                                                 Error
=====  ==========================  =========  ==========
    0        2016-05-26T15:45:19  3.494e+07    3.657e+01
    1        2016-05-26T15:45:21  3.494e+07    3.657e+01
    2        2016-05-26T15:45:24  3.494e+07    3.657e+01
    3        2016-05-26T15:45:27  3.494e+07    3.657e+01
    4        2016-05-26T15:45:30  3.494e+07    3.657e+01
    5        2016-05-26T15:45:33  3.494e+07    3.657e+01
    6        2016-05-26T15:45:36  3.494e+07    3.657e+01
    7        2016-05-26T15:45:39  3.494e+07    3.657e+01
    8        2016-05-26T15:45:42  3.494e+07    3.657e+01
    9        2016-05-26T15:45:44  3.494e+07    3.657e+01
   10        2016-05-26T15:45:47  3.494e+07    3.657e+01
   11        2016-05-26T15:45:50  3.494e+07    3.657e+01
   12        2016-05-26T15:45:53  3.494e+07    3.657e+01
Introducing new hidden-layer nodes...
Hidden-layer structure:
 Pd: [10, 18]
 Cu: [10, 18]
Step              Time               Cost     RMS (Energy
                                    Function    per Atom)
                                                 Error
=====  ==========================  =========  ==========
    0        2016-05-26T15:45:59  3.494e+07    3.657e+01
    1        2016-05-26T15:46:02  3.494e+07    3.657e+01
    2        2016-05-26T15:46:05  3.494e+07    3.657e+01
    3        2016-05-26T15:46:08  3.494e+07    3.657e+01
    4        2016-05-26T15:46:11  3.494e+07    3.657e+01
    5        2016-05-26T15:46:14  3.494e+07    3.657e+01
    6        2016-05-26T15:46:17  3.494e+07    3.657e+01
    7        2016-05-26T15:46:20  3.494e+07    3.657e+01
    8        2016-05-26T15:46:23  3.494e+07    3.657e+01
    9        2016-05-26T15:46:26  3.494e+07    3.657e+01
   10        2016-05-26T15:46:29  3.494e+07    3.657e+01
   11        2016-05-26T15:46:32  3.494e+07    3.657e+01
   12        2016-05-26T15:46:35  3.494e+07    3.657e+01
   13        2016-05-26T15:46:38  3.494e+07    3.657e+01
   14        2016-05-26T15:46:41  3.494e+07    3.657e+01
   15        2016-05-26T15:46:44  3.494e+07    3.657e+01
   16        2016-05-26T15:46:46  3.494e+07    3.657e+01
   17        2016-05-26T15:46:49  3.494e+07    3.657e+01
   18        2016-05-26T15:46:52  3.494e+07    3.657e+01
   19        2016-05-26T15:46:55  3.494e+07    3.657e+01
   20        2016-05-26T15:46:58  3.494e+07    3.657e+01
Introducing new hidden-layer nodes...
Hidden-layer structure:
 Pd: [11, 19]
 Cu: [11, 19]
Step              Time               Cost     RMS (Energy
                                    Function    per Atom)
                                                 Error
=====  ==========================  =========  ==========
    0        2016-05-26T15:47:04  3.494e+07    3.657e+01
    1        2016-05-26T15:47:07  3.494e+07    3.657e+01
    2        2016-05-26T15:47:09  3.494e+07    3.657e+01
    3        2016-05-26T15:47:12  3.494e+07    3.657e+01
    4        2016-05-26T15:47:15  3.494e+07    3.657e+01
    5        2016-05-26T15:47:18  3.494e+07    3.657e+01
    6        2016-05-26T15:47:20  3.494e+07    3.657e+01
    7        2016-05-26T15:47:23  3.494e+07    3.657e+01
    8        2016-05-26T15:47:26  3.494e+07    3.657e+01
    9        2016-05-26T15:47:28  3.494e+07    3.657e+01
   10        2016-05-26T15:47:31  3.494e+07    3.657e+01
   11        2016-05-26T15:47:33  3.494e+07    3.657e+01
   12        2016-05-26T15:47:36  3.494e+07    3.657e+01
   13        2016-05-26T15:47:38  3.494e+07    3.657e+01
   14        2016-05-26T15:47:41  3.494e+07    3.657e+01
   15        2016-05-26T15:47:44  3.494e+07    3.657e+01
   16        2016-05-26T15:47:46  3.494e+07    3.657e+01
   17        2016-05-26T15:47:49  3.494e+07    3.657e+01
   18        2016-05-26T15:47:51  3.494e+07    3.657e+01
   19        2016-05-26T15:47:54  3.494e+07    3.657e+01
   20        2016-05-26T15:47:56  3.494e+07    3.657e+01
   21        2016-05-26T15:47:59  3.494e+07    3.657e+01
   22        2016-05-26T15:48:02  3.494e+07    3.657e+01
   23        2016-05-26T15:48:04  3.494e+07    3.657e+01
   24        2016-05-26T15:48:07  3.494e+07    3.657e+01
   25        2016-05-26T15:48:09  3.494e+07    3.657e+01
   26        2016-05-26T15:48:12  3.494e+07    3.657e+01
   27        2016-05-26T15:48:14  3.494e+07    3.657e+01
   28        2016-05-26T15:48:17  3.494e+07    3.657e+01
   29        2016-05-26T15:48:19  3.494e+07    3.657e+01
   30        2016-05-26T15:48:22  3.494e+07    3.657e+01
   31        2016-05-26T15:48:25  3.494e+07    3.657e+01
   32        2016-05-26T15:48:27  3.494e+07    3.657e+01
   33        2016-05-26T15:48:30  3.494e+07    3.657e+01
   34        2016-05-26T15:48:33  3.494e+07    3.657e+01
   35        2016-05-26T15:48:35  3.494e+07    3.657e+01
   36        2016-05-26T15:48:38  3.494e+07    3.657e+01
   37        2016-05-26T15:48:41  3.494e+07    3.657e+01
   38        2016-05-26T15:48:44  3.494e+07    3.657e+01
   39        2016-05-26T15:48:47  3.494e+07    3.657e+01
   40        2016-05-26T15:48:49  3.494e+07    3.657e+01
   41        2016-05-26T15:48:52  3.494e+07    3.657e+01
   42        2016-05-26T15:48:55  3.494e+07    3.657e+01
Introducing new hidden-layer nodes...
Hidden-layer structure:
 Pd: [12, 20]
 Cu: [12, 20]
Step              Time               Cost     RMS (Energy
                                    Function    per Atom)
                                                 Error
=====  ==========================  =========  ==========
    0        2016-05-26T15:49:00  3.494e+07    3.657e+01
    1        2016-05-26T15:49:03  3.494e+07    3.657e+01
    2        2016-05-26T15:49:06  3.494e+07    3.657e+01
    3        2016-05-26T15:49:09  3.494e+07    3.657e+01
    4        2016-05-26T15:49:11  3.494e+07    3.657e+01
    5        2016-05-26T15:49:14  3.494e+07    3.657e+01
    6        2016-05-26T15:49:17  3.494e+07    3.657e+01
    7        2016-05-26T15:49:19  3.494e+07    3.657e+01
    8        2016-05-26T15:49:22  3.494e+07    3.657e+01
    9        2016-05-26T15:49:25  3.494e+07    3.657e+01
   10        2016-05-26T15:49:28  3.494e+07    3.657e+01
   11        2016-05-26T15:49:30  3.494e+07    3.657e+01
   12        2016-05-26T15:49:33  3.494e+07    3.657e+01
   13        2016-05-26T15:49:36  3.494e+07    3.657e+01
   14        2016-05-26T15:49:39  3.494e+07    3.657e+01
   15        2016-05-26T15:49:41  3.494e+07    3.657e+01
   16        2016-05-26T15:49:44  3.494e+07    3.657e+01
Introducing new hidden-layer nodes...
Hidden-layer structure:
 Pd: [13, 21]
 Cu: [13, 21]
Step              Time               Cost     RMS (Energy
                                    Function    per Atom)
                                                 Error
=====  ==========================  =========  ==========
    0        2016-05-26T15:49:50  3.494e+07    3.657e+01
    1        2016-05-26T15:49:52  3.494e+07    3.657e+01
    2        2016-05-26T15:49:55  3.494e+07    3.657e+01
    3        2016-05-26T15:49:58  3.494e+07    3.657e+01
    4        2016-05-26T15:50:01  3.494e+07    3.657e+01
    5        2016-05-26T15:50:04  3.494e+07    3.657e+01
Introducing new hidden-layer nodes...
Hidden-layer structure:
 Pd: [14, 22]
 Cu: [14, 22]
Step              Time               Cost     RMS (Energy
                                    Function    per Atom)
                                                 Error
=====  ==========================  =========  ==========
    0        2016-05-26T15:50:10  3.494e+07    3.657e+01
    1        2016-05-26T15:50:13  3.494e+07    3.657e+01
    2        2016-05-26T15:50:15  3.494e+07    3.657e+01
    3        2016-05-26T15:50:18  3.494e+07    3.657e+01
    4        2016-05-26T15:50:21  3.494e+07    3.657e+01
    5        2016-05-26T15:50:24  3.494e+07    3.657e+01
    6        2016-05-26T15:50:27  3.494e+07    3.657e+01
    7        2016-05-26T15:50:30  3.494e+07    3.657e+01
    8        2016-05-26T15:50:33  3.494e+07    3.657e+01
    9        2016-05-26T15:50:36  3.494e+07    3.657e+01
   10        2016-05-26T15:50:39  3.494e+07    3.657e+01
   11        2016-05-26T15:50:41  3.494e+07    3.657e+01
   12        2016-05-26T15:50:44  3.494e+07    3.657e+01
   13        2016-05-26T15:50:47  3.494e+07    3.657e+01
   14        2016-05-26T15:50:50  3.494e+07    3.657e+01
   15        2016-05-26T15:50:53  3.494e+07    3.657e+01
   16        2016-05-26T15:50:56  3.494e+07    3.657e+01
   17        2016-05-26T15:50:59  3.494e+07    3.657e+01
   18        2016-05-26T15:51:02  3.494e+07    3.657e+01
   19        2016-05-26T15:51:05  3.494e+07    3.657e+01
   20        2016-05-26T15:51:08  3.494e+07    3.657e+01
   21        2016-05-26T15:51:11  3.494e+07    3.657e+01
   22        2016-05-26T15:51:14  3.494e+07    3.657e+01
   23        2016-05-26T15:51:17  3.494e+07    3.657e+01
   24        2016-05-26T15:51:20  3.494e+07    3.657e+01
   25        2016-05-26T15:51:22  3.494e+07    3.657e+01
   26        2016-05-26T15:51:25  3.494e+07    3.657e+01
   27        2016-05-26T15:51:28  3.494e+07    3.657e+01
   28        2016-05-26T15:51:31  3.494e+07    3.657e+01
   29        2016-05-26T15:51:34  3.494e+07    3.657e+01
   30        2016-05-26T15:51:37  3.494e+07    3.657e+01
   31        2016-05-26T15:51:40  3.494e+07    3.657e+01
   32        2016-05-26T15:51:43  3.494e+07    3.657e+01
   33        2016-05-26T15:51:45  3.494e+07    3.657e+01
   34        2016-05-26T15:51:48  3.494e+07    3.657e+01
   35        2016-05-26T15:51:51  3.494e+07    3.657e+01
   36        2016-05-26T15:51:54  3.494e+07    3.657e+01
   37        2016-05-26T15:51:57  3.494e+07    3.657e+01
   38        2016-05-26T15:52:00  3.494e+07    3.657e+01
   39        2016-05-26T15:52:03  3.494e+07    3.657e+01
   40        2016-05-26T15:52:06  3.494e+07    3.657e+01
   41        2016-05-26T15:52:09  3.494e+07    3.657e+01
   42        2016-05-26T15:52:12  3.494e+07    3.657e+01
   43        2016-05-26T15:52:15  3.494e+07    3.657e+01
   44        2016-05-26T15:52:18  3.494e+07    3.657e+01
Introducing new hidden-layer nodes...
Hidden-layer structure:
 Pd: [15, 23]
 Cu: [15, 23]
Step              Time               Cost     RMS (Energy
                                    Function    per Atom)
                                                 Error
=====  ==========================  =========  ==========
    0        2016-05-26T15:52:23  3.494e+07    3.657e+01
    1        2016-05-26T15:52:26  3.494e+07    3.657e+01
    2        2016-05-26T15:52:29  3.494e+07    3.657e+01
    3        2016-05-26T15:52:32  3.494e+07    3.657e+01
    4        2016-05-26T15:52:35  3.494e+07    3.657e+01
    5        2016-05-26T15:52:38  3.494e+07    3.657e+01
    6        2016-05-26T15:52:41  3.494e+07    3.657e+01
    7        2016-05-26T15:52:44  3.494e+07    3.657e+01
    8        2016-05-26T15:52:47  3.494e+07    3.657e+01
    9        2016-05-26T15:52:50  3.494e+07    3.657e+01
   10        2016-05-26T15:52:53  3.494e+07    3.657e+01
   11        2016-05-26T15:52:56  3.494e+07    3.657e+01
   12        2016-05-26T15:52:59  3.494e+07    3.657e+01
   13        2016-05-26T15:53:02  3.494e+07    3.657e+01
   14        2016-05-26T15:53:05  3.494e+07    3.657e+01
   15        2016-05-26T15:53:08  3.494e+07    3.657e+01
   16        2016-05-26T15:53:11  3.494e+07    3.657e+01
Introducing new hidden-layer nodes...
Hidden-layer structure:
 Pd: [16, 24]
 Cu: [16, 24]
Step              Time               Cost     RMS (Energy
                                    Function    per Atom)
                                                 Error
=====  ==========================  =========  ==========
    0        2016-05-26T15:53:16  3.494e+07    3.657e+01
    1        2016-05-26T15:53:19  3.494e+07    3.657e+01
    2        2016-05-26T15:53:22  3.494e+07    3.657e+01
    3        2016-05-26T15:53:26  3.494e+07    3.657e+01
    4        2016-05-26T15:53:29  3.494e+07    3.657e+01
    5        2016-05-26T15:53:32  3.494e+07    3.657e+01
    6        2016-05-26T15:53:35  3.494e+07    3.657e+01
    7        2016-05-26T15:53:38  3.494e+07    3.657e+01
    8        2016-05-26T15:53:41  3.494e+07    3.657e+01
    9        2016-05-26T15:53:44  3.494e+07    3.657e+01
   10        2016-05-26T15:53:47  3.494e+07    3.657e+01
   11        2016-05-26T15:53:50  3.494e+07    3.657e+01
   12        2016-05-26T15:53:53  3.494e+07    3.657e+01
   13        2016-05-26T15:53:56  3.494e+07    3.657e+01
   14        2016-05-26T15:53:59  3.494e+07    3.657e+01
   15        2016-05-26T15:54:02  3.494e+07    3.657e+01
   16        2016-05-26T15:54:05  3.494e+07    3.657e+01
   17        2016-05-26T15:54:08  3.494e+07    3.657e+01
   18        2016-05-26T15:54:11  3.494e+07    3.657e+01
   19        2016-05-26T15:54:14  3.494e+07    3.657e+01
   20        2016-05-26T15:54:17  3.494e+07    3.657e+01
   21        2016-05-26T15:54:20  3.494e+07    3.657e+01
   22        2016-05-26T15:54:23  3.494e+07    3.657e+01
   23        2016-05-26T15:54:26  3.494e+07    3.657e+01
   24        2016-05-26T15:54:29  3.494e+07    3.657e+01
   25        2016-05-26T15:54:32  3.494e+07    3.657e+01
